Frame:	Label:	Frame path:
7082	hashi	on	bowl
7082	person	hold	cutting board
7083	knife	on	cutting board
7083	egg crepe	on	cutting board
7083	person	hold	knife
7083	knife	cut	egg crepe
7083	hashi	on	bowl
7083	person	hold	cutting board
7084	knife	on	cutting board
7084	egg crepe	on	cutting board
7084	person	hold	knife
7084	knife	cut	egg crepe
7084	hashi	on	bowl
7084	person	hold	cutting board
7085	knife	on	cutting board
7085	egg crepe	on	cutting board
7085	person	hold	knife
7085	knife	cut	egg crepe
7085	hashi	on	bowl
7085	person	hold	cutting board
7086	knife	on	cutting board
7086	egg crepe	on	cutting board
7086	person	hold	knife
7086	knife	cut	egg crepe
7086	hashi	on	bowl
7086	person	hold	cutting board
7087	knife	on	cutting board
7087	egg crepe	on	cutting board
7087	person	hold	knife
7087	knife	cut	egg crepe
7087	hashi	on	bowl
7087	person	hold	cutting board
7088	knife	on	cutting board
7088	egg crepe	on	cutting board
7088	person	hold	knife
7088	knife	cut	egg crepe
7088	hashi	on	bowl
7088	person	hold	cutting board
7089	knife	on	cutting board
7089	egg crepe	on	cutting board
7089	person	hold	knife
7089	knife	cut	egg crepe
7089	hashi	on	bowl
7089	person	hold	cutting board
7090	knife	on	cutting board
7090	egg crepe	on	cutting board
7090	person	hold	knife
7090	knife	cut	egg crepe
7090	hashi	on	bowl
7090	person	hold	cutting board
7091	knife	on	cutting board
7091	egg crepe	on	cutting board
7091	person	hold	knife
7091	knife	cut	egg crepe
7091	hashi	on	bowl
7091	person	hold	cutting board
7092	knife	on	cutting board
7092	egg crepe	on	cutting board
7092	person	hold	knife
7092	knife	cut	egg crepe
7092	hashi	on	bowl
7092	person	hold	cutting board
7093	knife	on	cutting board
7093	egg crepe	on	cutting board
7093	person	hold	knife
7093	knife	cut	egg crepe
7093	hashi	on	bowl
7093	person	hold	cutting board
7094	knife	on	cutting board
7094	egg crepe	on	cutting board
7094	person	hold	knife
7094	knife	cut	egg crepe
7094	hashi	on	bowl
7094	person	hold	cutting board
7095	knife	on	cutting board
7095	egg crepe	on	cutting board
7095	person	hold	knife
7095	knife	cut	egg crepe
7095	hashi	on	bowl
7095	person	hold	cutting board
7096	knife	on	cutting board
7096	egg crepe	on	cutting board
7096	person	hold	knife
7096	knife	cut	egg crepe
7096	hashi	on	bowl
7096	person	hold	cutting board
7097	knife	on	cutting board
7097	egg crepe	on	cutting board
7097	person	hold	knife
7097	knife	cut	egg crepe
7097	hashi	on	bowl
7097	person	hold	cutting board
7098	knife	on	cutting board
7098	egg crepe	on	cutting board
7098	person	hold	knife
7098	knife	cut	egg crepe
7098	hashi	on	bowl
7098	person	hold	cutting board
7099	knife	on	cutting board
7099	egg crepe	on	cutting board
7099	person	hold	knife
7099	knife	cut	egg crepe
7099	hashi	on	bowl
7099	person	hold	cutting board
7100	knife	on	cutting board
7100	egg crepe	on	cutting board
7100	person	hold	knife
7100	knife	cut	egg crepe
7100	hashi	on	bowl
7100	person	hold	cutting board
7101	knife	on	cutting board
7101	egg crepe	on	cutting board
7101	person	hold	knife
7101	knife	cut	egg crepe
7101	hashi	on	bowl
7101	person	hold	cutting board
7102	knife	on	cutting board
7102	egg crepe	on	cutting board
7102	person	hold	knife
7102	knife	cut	egg crepe
7102	hashi	on	bowl
7102	person	hold	cutting board
7103	knife	on	cutting board
7103	egg crepe	on	cutting board
7103	person	hold	knife
7103	knife	cut	egg crepe
7103	hashi	on	bowl
7103	person	hold	cutting board
7104	knife	on	cutting board
7104	egg crepe	on	cutting board
7104	person	hold	knife
7104	knife	cut	egg crepe
7104	hashi	on	bowl
7104	person	hold	cutting board
7105	knife	on	cutting board
7105	egg crepe	on	cutting board
7105	person	hold	knife
7105	knife	cut	egg crepe
7105	hashi	on	bowl
7105	person	hold	cutting board
7106	knife	on	cutting board
7106	egg crepe	on	cutting board
7106	person	hold	knife
7106	knife	cut	egg crepe
7106	hashi	on	bowl
7106	person	hold	cutting board
7107	knife	on	cutting board
7107	egg crepe	on	cutting board
7107	person	hold	knife
7107	knife	cut	egg crepe
7107	hashi	on	bowl
7107	person	hold	cutting board
7108	knife	on	cutting board
7108	egg crepe	on	cutting board
7108	person	hold	knife
7108	knife	cut	egg crepe
7108	hashi	on	bowl
7108	person	hold	cutting board
7109	knife	on	cutting board
7109	egg crepe	on	cutting board
7109	person	hold	knife
7109	knife	cut	egg crepe
7109	hashi	on	bowl
7109	person	hold	cutting board
7110	knife	on	cutting board
7110	egg crepe	on	cutting board
7110	person	hold	knife
7110	knife	cut	egg crepe
7110	hashi	on	bowl
7110	person	hold	cutting board
7111	knife	on	cutting board
7111	egg crepe	on	cutting board
7111	person	hold	knife
7111	knife	cut	egg crepe
7111	hashi	on	bowl
7111	person	hold	cutting board
7112	knife	on	cutting board
7112	egg crepe	on	cutting board
7112	person	hold	knife
7112	knife	cut	egg crepe
7112	hashi	on	bowl
7112	person	hold	cutting board
7113	knife	on	cutting board
7113	egg crepe	on	cutting board
7113	person	hold	knife
7113	knife	cut	egg crepe
7113	hashi	on	bowl
7113	person	hold	cutting board
7114	knife	on	cutting board
7114	egg crepe	on	cutting board
7114	person	hold	knife
7114	knife	cut	egg crepe
7114	hashi	on	bowl
7114	person	hold	cutting board
7115	knife	on	cutting board
7115	egg crepe	on	cutting board
7115	person	hold	knife
7115	knife	cut	egg crepe
7115	hashi	on	bowl
7115	person	hold	cutting board
7116	knife	on	cutting board
7116	egg crepe	on	cutting board
7116	person	hold	knife
7116	knife	cut	egg crepe
7116	hashi	on	bowl
7116	person	hold	cutting board
7117	knife	on	cutting board
7117	egg crepe	on	cutting board
7117	person	hold	knife
7117	knife	cut	egg crepe
7117	hashi	on	bowl
7117	person	hold	cutting board
7118	knife	on	cutting board
7118	egg crepe	on	cutting board
7118	person	hold	knife
7118	knife	cut	egg crepe
7118	hashi	on	bowl
7118	person	hold	cutting board
7119	knife	on	cutting board
7119	egg crepe	on	cutting board
7119	person	hold	knife
7119	knife	cut	egg crepe
7119	hashi	on	bowl
7119	person	hold	cutting board
7120	knife	on	cutting board
7120	egg crepe	on	cutting board
7120	person	hold	knife
7120	knife	cut	egg crepe
7120	hashi	on	bowl
7120	person	hold	cutting board
7121	knife	on	cutting board
7121	egg crepe	on	cutting board
7121	person	hold	knife
7121	knife	cut	egg crepe
7121	hashi	on	bowl
7121	person	hold	cutting board
7122	knife	on	cutting board
7122	egg crepe	on	cutting board
7122	person	hold	knife
7122	knife	cut	egg crepe
7122	hashi	on	bowl
7122	person	hold	cutting board
7123	knife	on	cutting board
7123	egg crepe	on	cutting board
7123	person	hold	knife
7123	knife	cut	egg crepe
7123	hashi	on	bowl
7123	person	hold	cutting board
7124	knife	on	cutting board
7124	egg crepe	on	cutting board
7124	person	hold	knife
7124	knife	cut	egg crepe
7124	hashi	on	bowl
7124	person	hold	cutting board
7125	knife	on	cutting board
7125	egg crepe	on	cutting board
7125	person	hold	knife
7125	knife	cut	egg crepe
7125	hashi	on	bowl
7125	person	hold	cutting board
7126	knife	on	cutting board
7126	egg crepe	on	cutting board
7126	person	hold	knife
7126	knife	cut	egg crepe
7126	hashi	on	bowl
7126	person	hold	cutting board
7127	knife	on	cutting board
7127	egg crepe	on	cutting board
7127	person	hold	knife
7127	knife	cut	egg crepe
7127	hashi	on	bowl
7127	person	hold	cutting board
7128	knife	on	cutting board
7128	egg crepe	on	cutting board
7128	person	hold	knife
7128	knife	cut	egg crepe
7128	hashi	on	bowl
7128	person	hold	cutting board
7129	knife	on	cutting board
7129	egg crepe	on	cutting board
7129	person	hold	knife
7129	knife	cut	egg crepe
7129	hashi	on	bowl
7129	person	hold	cutting board
7130	knife	on	cutting board
7130	egg crepe	on	cutting board
7130	person	hold	knife
7130	knife	cut	egg crepe
7130	hashi	on	bowl
7130	person	hold	cutting board
7131	knife	on	cutting board
7131	egg crepe	on	cutting board
7131	person	hold	knife
7131	knife	cut	egg crepe
7131	hashi	on	bowl
7131	person	hold	cutting board
7132	knife	on	cutting board
7132	egg crepe	on	cutting board
7132	person	hold	knife
7132	knife	cut	egg crepe
7132	hashi	on	bowl
7132	person	hold	cutting board
7133	knife	on	cutting board
7133	egg crepe	on	cutting board
7133	person	hold	knife
7133	knife	cut	egg crepe
7133	hashi	on	bowl
7133	person	hold	cutting board
7134	knife	on	cutting board
7134	egg crepe	on	cutting board
7134	person	hold	knife
7134	knife	cut	egg crepe
7134	hashi	on	bowl
7134	person	hold	cutting board
7135	knife	on	cutting board
7135	egg crepe	on	cutting board
7135	person	hold	knife
7135	knife	cut	egg crepe
7135	hashi	on	bowl
7135	person	hold	cutting board
7136	knife	on	cutting board
7136	egg crepe	on	cutting board
7136	person	hold	knife
7136	knife	cut	egg crepe
7136	hashi	on	bowl
7136	person	hold	cutting board
7137	knife	on	cutting board
7137	egg crepe	on	cutting board
7137	person	hold	knife
7137	knife	cut	egg crepe
7137	hashi	on	bowl
7137	person	hold	cutting board
7138	knife	on	cutting board
7138	egg crepe	on	cutting board
7138	person	hold	knife
7138	knife	cut	egg crepe
7138	hashi	on	bowl
7138	person	hold	cutting board
7139	knife	on	cutting board
7139	egg crepe	on	cutting board
7139	person	hold	knife
7139	knife	cut	egg crepe
7139	hashi	on	bowl
7139	person	hold	cutting board
7140	knife	on	cutting board
7140	egg crepe	on	cutting board
7140	person	hold	knife
7140	knife	cut	egg crepe
7140	hashi	on	bowl
7140	person	hold	cutting board
7141	knife	on	cutting board
7141	egg crepe	on	cutting board
7141	person	hold	knife
7141	knife	cut	egg crepe
7141	hashi	on	bowl
7141	person	hold	cutting board
7142	knife	on	cutting board
7142	egg crepe	on	cutting board
7142	person	hold	knife
7142	knife	cut	egg crepe
7142	hashi	on	bowl
7142	person	hold	cutting board
7143	knife	on	cutting board
7143	egg crepe	on	cutting board
7143	person	hold	knife
7143	knife	cut	egg crepe
7143	hashi	on	bowl
7143	person	hold	cutting board
7144	knife	on	cutting board
7144	egg crepe	on	cutting board
7144	person	hold	knife
7144	knife	cut	egg crepe
7144	hashi	on	bowl
7144	person	hold	cutting board
7145	knife	on	cutting board
7145	egg crepe	on	cutting board
7145	person	hold	knife
7145	knife	cut	egg crepe
7145	hashi	on	bowl
7145	person	hold	cutting board
7146	knife	on	cutting board
7146	egg crepe	on	cutting board
7146	person	hold	knife
7146	knife	cut	egg crepe
7146	hashi	on	bowl
7146	person	hold	cutting board
7147	knife	on	cutting board
7147	egg crepe	on	cutting board
7147	person	hold	knife
7147	knife	cut	egg crepe
7147	hashi	on	bowl
7147	person	hold	cutting board
7148	knife	on	cutting board
7148	egg crepe	on	cutting board
7148	person	hold	knife
7148	knife	cut	egg crepe
7148	hashi	on	bowl
7148	person	hold	cutting board
7149	knife	on	cutting board
7149	egg crepe	on	cutting board
7149	person	hold	knife
7149	knife	cut	egg crepe
7149	hashi	on	bowl
7149	person	hold	cutting board
7150	knife	on	cutting board
7150	egg crepe	on	cutting board
7150	person	hold	knife
7150	knife	cut	egg crepe
7150	hashi	on	bowl
7150	person	hold	cutting board
7151	knife	on	cutting board
7151	egg crepe	on	cutting board
7151	person	hold	knife
7151	knife	cut	egg crepe
7151	hashi	on	bowl
7151	person	hold	cutting board
7152	knife	on	cutting board
7152	egg crepe	on	cutting board
7152	person	hold	knife
7152	knife	cut	egg crepe
7152	hashi	on	bowl
7152	person	hold	cutting board
7153	knife	on	cutting board
7153	egg crepe	on	cutting board
7153	person	hold	knife
7153	knife	cut	egg crepe
7153	hashi	on	bowl
7153	person	hold	cutting board
7154	knife	on	cutting board
7154	egg crepe	on	cutting board
7154	person	hold	knife
7154	knife	cut	egg crepe
7154	hashi	on	bowl
7154	person	hold	cutting board
7155	knife	on	cutting board
7155	egg crepe	on	cutting board
7155	person	hold	knife
7155	knife	cut	egg crepe
7155	hashi	on	bowl
7155	person	hold	cutting board
7156	knife	on	cutting board
7156	egg crepe	on	cutting board
7156	person	hold	knife
7156	knife	cut	egg crepe
7156	hashi	on	bowl
7156	person	hold	cutting board
7157	knife	on	cutting board
7157	egg crepe	on	cutting board
7157	person	hold	knife
7157	knife	cut	egg crepe
7157	hashi	on	bowl
7157	person	hold	cutting board
7158	knife	on	cutting board
7158	egg crepe	on	cutting board
7158	person	hold	knife
7158	knife	cut	egg crepe
7158	hashi	on	bowl
7158	person	hold	cutting board
7159	knife	on	cutting board
7159	egg crepe	on	cutting board
7159	person	hold	knife
7159	knife	cut	egg crepe
7159	hashi	on	bowl
7159	person	hold	cutting board
7160	knife	on	cutting board
7160	egg crepe	on	cutting board
7160	person	hold	knife
7160	knife	cut	egg crepe
7160	hashi	on	bowl
7160	person	hold	cutting board
7161	knife	on	cutting board
7161	egg crepe	on	cutting board
7161	person	hold	knife
7161	knife	cut	egg crepe
7161	hashi	on	bowl
7161	person	hold	cutting board
7162	knife	on	cutting board
7162	egg crepe	on	cutting board
7162	person	hold	knife
7162	knife	cut	egg crepe
7162	hashi	on	bowl
7162	person	hold	cutting board
7163	knife	on	cutting board
7163	egg crepe	on	cutting board
7163	person	hold	knife
7163	knife	cut	egg crepe
7163	hashi	on	bowl
7163	person	hold	cutting board
7164	knife	on	cutting board
7164	egg crepe	on	cutting board
7164	person	hold	knife
7164	knife	cut	egg crepe
7164	hashi	on	bowl
7164	person	hold	cutting board
7165	knife	on	cutting board
7165	egg crepe	on	cutting board
7165	person	hold	knife
7165	knife	cut	egg crepe
7165	hashi	on	bowl
7165	person	hold	cutting board
7166	knife	on	cutting board
7166	egg crepe	on	cutting board
7166	person	hold	knife
7166	knife	cut	egg crepe
7166	hashi	on	bowl
7166	person	hold	cutting board
7167	knife	on	cutting board
7167	egg crepe	on	cutting board
7167	person	hold	knife
7167	knife	cut	egg crepe
7167	hashi	on	bowl
7167	person	hold	cutting board
7168	knife	on	cutting board
7168	egg crepe	on	cutting board
7168	person	hold	knife
7168	knife	cut	egg crepe
7168	hashi	on	bowl
7168	person	hold	cutting board
7169	knife	on	cutting board
7169	egg crepe	on	cutting board
7169	person	hold	knife
7169	knife	cut	egg crepe
7169	hashi	on	bowl
7169	person	hold	cutting board
7170	knife	on	cutting board
7170	egg crepe	on	cutting board
7170	person	hold	knife
7170	knife	cut	egg crepe
7170	hashi	on	bowl
7170	person	hold	cutting board
7171	knife	on	cutting board
7171	egg crepe	on	cutting board
7171	person	hold	knife
7171	knife	cut	egg crepe
7171	hashi	on	bowl
7171	person	hold	cutting board
7172	knife	on	cutting board
7172	egg crepe	on	cutting board
7172	person	hold	knife
7172	knife	cut	egg crepe
7172	hashi	on	bowl
7172	person	hold	cutting board
7173	knife	on	cutting board
7173	egg crepe	on	cutting board
7173	person	hold	knife
7173	knife	cut	egg crepe
7173	hashi	on	bowl
7173	person	hold	cutting board
7174	knife	on	cutting board
7174	egg crepe	on	cutting board
7174	person	hold	knife
7174	knife	cut	egg crepe
7174	hashi	on	bowl
7174	person	hold	cutting board
7175	knife	on	cutting board
7175	egg crepe	on	cutting board
7175	person	hold	knife
7175	knife	cut	egg crepe
7175	hashi	on	bowl
7175	person	hold	cutting board
7176	knife	on	cutting board
7176	egg crepe	on	cutting board
7176	person	hold	knife
7176	knife	cut	egg crepe
7176	hashi	on	bowl
7176	person	hold	cutting board
7177	knife	on	cutting board
7177	egg crepe	on	cutting board
7177	person	hold	knife
7177	knife	cut	egg crepe
7177	hashi	on	bowl
7177	person	hold	cutting board
7178	knife	on	cutting board
7178	egg crepe	on	cutting board
7178	person	hold	knife
7178	knife	cut	egg crepe
7178	hashi	on	bowl
7178	person	hold	cutting board
7179	knife	on	cutting board
7179	egg crepe	on	cutting board
7179	person	hold	knife
7179	knife	cut	egg crepe
7179	hashi	on	bowl
7179	person	hold	cutting board
7180	knife	on	cutting board
7180	egg crepe	on	cutting board
7180	person	hold	knife
7180	knife	cut	egg crepe
7180	hashi	on	bowl
7180	person	hold	cutting board
7181	knife	on	cutting board
7181	egg crepe	on	cutting board
7181	person	hold	knife
7181	knife	cut	egg crepe
7181	hashi	on	bowl
7181	person	hold	cutting board
7182	knife	on	cutting board
7182	egg crepe	on	cutting board
7182	person	hold	knife
7182	knife	cut	egg crepe
7182	hashi	on	bowl
7182	person	hold	cutting board
7183	knife	on	cutting board
7183	egg crepe	on	cutting board
7183	person	hold	knife
7183	knife	cut	egg crepe
7183	hashi	on	bowl
7183	person	hold	cutting board
7184	knife	on	cutting board
7184	egg crepe	on	cutting board
7184	person	hold	knife
7184	knife	cut	egg crepe
7184	hashi	on	bowl
7184	person	hold	cutting board
7185	knife	on	cutting board
7185	egg crepe	on	cutting board
7185	person	hold	knife
7185	knife	cut	egg crepe
7185	hashi	on	bowl
7185	person	hold	cutting board
7186	knife	on	cutting board
7186	egg crepe	on	cutting board
7186	person	hold	knife
7186	knife	cut	egg crepe
7186	hashi	on	bowl
7186	person	hold	cutting board
7187	knife	on	cutting board
7187	egg crepe	on	cutting board
7187	person	hold	knife
7187	knife	cut	egg crepe
7187	hashi	on	bowl
7187	person	hold	cutting board
7188	knife	on	cutting board
7188	egg crepe	on	cutting board
7188	person	hold	knife
7188	knife	cut	egg crepe
7188	hashi	on	bowl
7188	person	hold	cutting board
7189	knife	on	cutting board
7189	egg crepe	on	cutting board
7189	person	hold	knife
7189	knife	cut	egg crepe
7189	hashi	on	bowl
7189	person	hold	cutting board
7190	knife	on	cutting board
7190	egg crepe	on	cutting board
7190	person	hold	knife
7190	knife	cut	egg crepe
7190	hashi	on	bowl
7190	person	hold	cutting board
7191	knife	on	cutting board
7191	egg crepe	on	cutting board
7191	person	hold	knife
7191	knife	cut	egg crepe
7191	hashi	on	bowl
7191	person	hold	cutting board
7192	knife	on	cutting board
7192	egg crepe	on	cutting board
7192	person	hold	knife
7192	knife	cut	egg crepe
7192	hashi	on	bowl
7192	person	hold	cutting board
7193	knife	on	cutting board
7193	egg crepe	on	cutting board
7193	person	hold	knife
7193	knife	cut	egg crepe
7193	hashi	on	bowl
7193	person	hold	cutting board
7194	knife	on	cutting board
7194	egg crepe	on	cutting board
7194	person	hold	knife
7194	knife	cut	egg crepe
7194	hashi	on	bowl
7194	person	hold	cutting board
